FileName,MainContractName
001.sol,MyToken
002.sol,SafeSender
003.sol,MyToken
004.sol,MyToken
005.sol,Token
006.sol,IconomiTokenTest
007.sol,ERC20Base
008.sol,RoundToken
009.sol,Token
010.sol,RHOC
011.sol,RTokenMain
012.sol,WavesEthereumSwap
013.sol,WavesEthereumSwap
014.sol,WavesEthereumSwap
015.sol,WavesEthereumSwap
016.sol,NinjaToken
017.sol,WavesEthereumSwap
018.sol,WavesEthereumSwap
019.sol,EdgelessToken
020.sol,JamCoin
021.sol,MyToken
022.sol,SafeMathLib
023.sol,MyToken
024.sol,HackDao
025.sol,testingToken
